Fuel_Temperature_K,Cladding_Temperature_K,Moderator_Temperature_K,Boron_ppm,CR_Step,K_eff
761.8325303568358,677.5489715104858,509.41452940163936,1071.6921003855443,155,1.0080525500374031
906.2025832493288,605.0840945118302,596.4625391588303,489.2175936056038,116,1.0469940556090795
1160.6888263669016,528.027385272411,586.8819680005137,1205.5177901189486,234,0.9903951241361506
619.097724859107,618.6577346939395,595.1803446325979,914.3107301453446,112,1.0039789201305922
1126.5136873754414,698.6751415754313,526.6545693918819,862.1982283889026,54,0.9503470789163976
566.3303625069631,624.6085502594229,544.1677793333591,295.4519902438211,195,1.1348766935198775
1093.9206453065003,632.0774160241382,572.4271862138689,152.95675985751592,27,0.9553401996677856
705.3627888908334,671.077122000062,546.8322129194239,320.655299666851,188,1.1216349649080417
583.9694796379066,661.4444914599896,591.2849778425887,122.08321586375766,203,1.1424005928287062
802.9743263387529,512.2335291507837,521.4430788233037,808.2497433175027,70,0.9899695456878111
1045.4533587764793,607.0868268331014,540.3837892584143,766.7658951715906,38,0.9254352055117884
552.6545815036642,540.1917732789531,595.499431165928,1196.252158903467,185,0.9981710208927984
1025.9786504928838,504.01203573086383,539.1832848348902,563.5264979389681,37,0.9472490222291198
875.230031985956,553.8240675321205,523.7899762249355,641.5319194960117,120,1.05315231210607
946.2884939401998,516.512575312393,580.7194896455024,990.56952217468,239,1.0225499698298894
835.8936828907325,630.8143443943657,518.5826734126637,279.9152505394283,201,1.1361696004712882
956.4317603182196,575.3992461007305,508.414797753858,735.2678034507586,74,1.0042375978733402
1107.2873047480125,682.6401302656998,575.9426840093815,1188.441313239675,191,0.9895490588427616
517.8894637744183,601.8391235023428,547.3406050908186,1054.260496772921,54,0.9350555047306192
1118.1669943244087,661.0164991028123,556.8595659458306,1193.6675220222744,159,0.98435874286845
953.0108330296604,600.6478872001063,597.2216949601657,627.5909929205718,130,1.0356967041215914
747.3801280505438,685.1775039701351,546.6289191491978,457.93825663536114,29,0.9491677680250512
805.6342802461098,644.6769284808022,562.8795219896734,1097.3445996154749,180,1.0062563389613468
